Image,Start,End,Seals
WV03_20171222135730_1040010036B3C800_17DEC22135730-P1BS-501956614030_01_P002_u08rf3031,1554067689.1513705,1554067716.258453,0
WV03_20171001134643_104001003319CE00_17OCT01134643-P1BS-501946281020_01_P003_u08rf3031,1554067716.3420615,1554067749.2238562,0
WV03_20171231131510_1040010037D67B00_17DEC31131510-P1BS-501954062040_01_P010_u08rf3031,1554067749.301353,1554067788.640437,0
WV03_20171207114214_10400100350EF600_17DEC07114214-P1BS-501920250040_01_P005_u08rf3031,1554067788.72198,1554067917.3356748,0
WV03_20171118180921_104001003538B500_17NOV18180921-P1BS-501922406060_01_P002_u08rf3031,1554067917.4528127,1554067943.9074206,2
WV03_20180110221123_10400100370F9B00_18JAN10221123-P1BS-501968332100_01_P002_u08rf3031,1554067943.9864805,1554067968.1342697,5
WV03_20170722224523_104001002F579500_17JUL22224523-P1BS-501497983050_01_P010_u08rf3031,1554067968.216741,1554067989.596966,117
WV03_20171109235229_1040010035198000_17NOV09235229-P1BS-501920259100_01_P002_u08rf3031,1554067989.6679235,1554068021.0821097,4
WV03_20171012132236_1040010033CAB400_17OCT12132236-P1BS-501862130100_01_P005_u08rf3031,1554068021.1609569,1554068118.5374134,0
WV03_20171129130321_1040010035C14300_17NOV29130321-P1BS-501934303060_01_P013_u08rf3031,1554068118.6413486,1554068143.4413066,0
WV03_20171119213934_10400100353D7F00_17NOV19213934-P1BS-501922410010_01_P004_u08rf3031,1554068143.5129998,1554068167.5522203,14
WV03_20170930200335_1040010034A0B400_17SEP30200335-P1BS-501946356040_01_P002_u08rf3031,1554068167.6264,1554068206.523501,0
WV03_20171105130741_1040010035B40300_17NOV05130741-P1BS-501934295030_01_P002_u08rf3031,1554068206.6011457,1554068234.0264025,3
WV03_20171109204129_1040010035C9BC00_17NOV09204129-P1BS-501934390090_01_P002_u08rf3031,1554068234.096827,1554068263.924036,20
WV03_20171213131708_1040010036439D00_17DEC13131708-P1BS-501954010060_01_P005_u08rf3031,1554068263.9961557,1554068368.9284792,43
WV03_20180101145826_10400100368A4600_18JAN01145826-P1BS-501956586040_01_P002_u08rf3031,1554068369.0323637,1554068399.3228073,22
WV03_20180105030411_10400100378C0D00_18JAN05030411-P1BS-501954097080_01_P007_u08rf3031,1554068399.3927388,1554068430.7316098,171
WV03_20180110140231_104001003529FE00_18JAN10140231-P1BS-501922394090_01_P010_u08rf3031,1554068430.805062,1554068475.69185,2
WV03_20171012132235_1040010033CAB400_17OCT12132235-P1BS-501862130100_01_P004_u08rf3031,1554068475.7787373,1554068612.2527084,0
WV03_20180108003512_104001003810BA00_18JAN08003512-P1BS-501954066040_01_P002_u08rf3031,1554068612.3752081,1554068637.8246162,63
WV03_20171117130044_1040010035752D00_17NOV17130044-P1BS-501932161080_01_P002_u08rf3031,1554068637.8969083,1554068664.232223,51
WV03_20171231131510_1040010037D67B00_17DEC31131510-P1BS-501954062040_01_P009_u08rf3031,1554068664.3049808,1554068767.2446675,0
WV03_20170918151746_10400100322EE500_17SEP18151746-P1BS-501946228090_01_P007_u08rf3031,1554068767.3470933,1554068800.9455793,0
WV03_20170925134914_10400100328FF600_17SEP25134914-P1BS-501946247080_01_P001_u08rf3031,1554068801.0247087,1554068914.4874341,0
WV03_20170924102158_10400100337EE700_17SEP24102158-P1BS-501946301090_01_P003_u08rf3031,1554068914.598202,1554068947.7917109,0
WV03_20171213101204_104001003601E700_17DEC13101204-P1BS-501934400030_01_P007_u08rf3031,1554068947.865227,1554069076.9854822,3
WV03_20170818231739_1040010031442200_17AUG18231739-P1BS-501946158030_01_P005_u08rf3031,1554069077.1067882,1554069200.1027014,0
WV03_20171231131507_1040010037D67B00_17DEC31131507-P1BS-501954062040_01_P007_u08rf3031,1554069200.213424,1554069305.140208,0
WV03_20170922130359_104001003263A000_17SEP22130359-P1BS-501946239020_01_P001_u08rf3031,1554069305.2483423,1554069405.9490936,0
WV03_20171213131711_1040010036439D00_17DEC13131711-P1BS-501954010060_01_P007_u08rf3031,1554069406.045615,1554069511.3587432,185
WV03_20171210140618_1040010035B7F800_17DEC10140618-P1BS-501934294060_01_P005_u08rf3031,1554069511.4677923,1554069608.5072064,0
WV03_20171012132310_10400100341DB600_17OCT12132310-P1BS-501862141090_01_P011_u08rf3031,1554069608.645352,1554069656.617119,5
WV03_20170922144154_1040010033AFD100_17SEP22144154-P1BS-501946342070_01_P010_u08rf3031,1554069656.6999085,1554069717.3131711,2
WV03_20171212161724_10400100352BCE00_17DEC12161724-P1BS-501922395080_01_P001_u08rf3031,1554069717.4061642,1554069827.610106,0
WV03_20170829015921_1040010031980900_17AUG29015921-P1BS-501669240030_01_P005_u08rf3031,1554069827.758235,1554069924.4548697,0
WV03_20170829020022_1040010032BE7600_17AUG29020022-P1BS-501603156010_01_P002_u08rf3031,1554069924.5663712,1554070034.522387,0
WV03_20171224210135_104001003667B100_17DEC24210135-P1BS-501956499020_01_P005_u08rf3031,1554070034.647796,1554070168.6549737,64
WV03_20171229042857_1040010035CF1800_17DEC29042857-P1BS-501934395010_01_P010_u08rf3031,1554070168.8166864,1554070229.9667778,0
WV03_20171215135722_104001003601D800_17DEC15135722-P1BS-501934400020_01_P002_u08rf3031,1554070230.0543723,1554070373.9851737,0
WV03_20171103124640_1040010035127B00_17NOV03124640-P1BS-501920254040_01_P001_u08rf3031,1554070374.1059287,1554070452.982146,0
WV03_20171228233755_10400100375C6600_17DEC28233755-P1BS-501968393010_01_P001_u08rf3031,1554070453.0787585,1554070561.9546108,0
WV03_20171008220624_1040010033948000_17OCT08220624-P1BS-501862029010_01_P010_u08rf3031,1554070562.0675206,1554070609.5273237,2
WV03_20171101103518_1040010033289100_17NOV01103518-P1BS-501896681080_01_P008_u08rf3031,1554070609.6327436,1554070657.916179,0
WV03_20171219180622_1040010036BBC300_17DEC19180622-P1BS-501968307050_01_P005_u08rf3031,1554070658.0002959,1554070750.415895,32
WV03_20171214182601_10400100365DB100_17DEC14182601-P1BS-501956494030_01_P004_u08rf3031,1554070750.5155675,1554070890.7354848,11
WV03_20170818231737_1040010031442200_17AUG18231737-P1BS-501946158030_01_P004_u08rf3031,1554070890.8653069,1554071012.755759,0
WV03_20171016125039_1040010034323300_17OCT16125039-P1BS-501989207060_01_P002_u08rf3031,1554071012.8711743,1554071142.9518042,0
WV03_20171105130800_1040010035D2F700_17NOV05130800-P1BS-501934396080_01_P001_u08rf3031,1554071143.1290815,1554071253.1613867,10
WV03_20171110192337_1040010034AD8400_17NOV10192337-P1BS-501920096010_01_P003_u08rf3031,1554071253.2809973,1554071367.6609018,0
WV03_20170923132127_104001003384DE00_17SEP23132127-P1BS-501946333100_01_P010_u08rf3031,1554071367.7783394,1554071408.56581,21
WV03_20171209072429_1040010035B2C300_17DEC09072429-P1BS-501934293010_01_P001_u08rf3031,1554071408.6521516,1554071517.635533,0
WV03_20170922144259_1040010033327700_17SEP22144259-P1BS-501946286070_01_P010_u08rf3031,1554071517.7726233,1554071589.820858,4
WV03_20171127010231_1040010035BFC200_17NOV27010231-P1BS-501934300070_01_P001_u08rf3031,1554071589.931678,1554071697.7725422,0
WV03_20170610231016_104001002E331300_17JUN10231016-P1BS-501946149020_01_P005_u08rf3031,1554071697.885695,1554071822.0242393,0
WV03_20180105124801_1040010037CE6800_18JAN05124801-P1BS-501954061030_01_P010_u08rf3031,1554071822.1407287,1554071877.703997,34
WV03_20171121234543_10400100343F2100_17NOV21234543-P1BS-501917425010_01_P001_u08rf3031,1554071877.7916389,1554072009.683928,0
WV03_20171216221049_1040010036916100_17DEC16221049-P1BS-501956592050_01_P007_u08rf3031,1554072009.8705447,1554072145.681945,0
WV03_20170921174049_1040010032D5E400_17SEP21174049-P1BS-501946276060_01_P004_u08rf3031,1554072145.8074822,1554072250.0913124,0
WV03_20170716131004_104001002F2A7D00_17JUL16131004-P1BS-501992558050_01_P003_u08rf3031,1554072250.2002003,1554072365.3271263,0
WV03_20170716131002_104001002F2A7D00_17JUL16131002-P1BS-501992558050_01_P002_u08rf3031,1554072365.435762,1554072482.7203088,0
WV03_20171022030247_10400100335A2600_17OCT22030247-P1BS-501862017090_01_P001_u08rf3031,1554072482.893704,1554072611.905412,1
WV03_20171127073241_1040010035A2CC00_17NOV27073241-P1BS-501934280070_01_P003_u08rf3031,1554072612.0234427,1554072754.5556335,0
WV03_20171024064847_1040010033143700_17OCT24064847-P1BS-501896677100_01_P001_u08rf3031,1554072754.699592,1554072864.003546,0
WV03_20180105191717_10400100389ADA00_18JAN05191717-P1BS-501954070060_01_P002_u08rf3031,1554072864.117278,1554072991.591646,0
WV03_20170829015959_10400100323D7700_17AUG29015959-P1BS-501603141010_01_P003_u08rf3031,1554072991.7177653,1554073127.6381505,0
WV03_20170829230116_1040010032504B00_17AUG29230116-P1BS-501603144080_01_P002_u08rf3031,1554073127.8154058,1554073260.3475268,0
WV03_20180105191718_10400100389ADA00_18JAN05191718-P1BS-501954070060_01_P003_u08rf3031,1554073260.5294397,1554073387.2234938,0
WV03_20171120054238_1040010034B98600_17NOV20054238-P1BS-501920102020_01_P001_u08rf3031,1554073387.4069245,1554073519.0081828,0
WV03_20170828094920_10400100315F5700_17AUG28094920-P1BS-501669232080_01_P008_u08rf3031,1554073519.1464407,1554073652.0207443,0
WV03_20171120055220_10400100341A6000_17NOV20055220-P1BS-501896790010_01_P010_u08rf3031,1554073652.1660824,1554073701.1896195,0
WV03_20170829230114_1040010032504B00_17AUG29230114-P1BS-501603144080_01_P001_u08rf3031,1554073701.2867622,1554073826.52951,0
WV03_20170901140632_1040010031BE8A00_17SEP01140632-P1BS-501669350010_01_P005_u08rf3031,1554073826.6478314,1554073951.3899407,0
WV03_20171214151815_10400100361B2100_17DEC14151815-P1BS-501934417040_01_P009_u08rf3031,1554073951.5820181,1554074091.0121713,0
WV03_20170613123929_104001002DB9B700_17JUN13123929-P1BS-501461502070_01_P002_u08rf3031,1554074091.1317313,1554074250.5397904,7
WV03_20170906085620_10400100328C1D00_17SEP06085620-P1BS-501603150050_01_P001_u08rf3031,1554074250.694101,1554074378.4600592,0
WV03_20171201195602_104001003699AA00_17DEC01195602-P1BS-501956598010_01_P001_u08rf3031,1554074378.5876987,1554074542.8358066,3
WV03_20170921012828_1040010033CF8000_17SEP21012828-P1BS-501946348050_01_P005_u08rf3031,1554074542.971475,1554074671.0142136,0
WV03_20170902222546_10400100310D2700_17SEP02222546-P1BS-501667685050_01_P008_u08rf3031,1554074671.1489668,1554074777.681848,1
WV03_20171214035137_1040010037929500_17DEC14035137-P1BS-501954099020_01_P001_u08rf3031,1554074777.8442407,1554074940.6874633,3
WV03_20170905101659_104001003283AB00_17SEP05101659-P1BS-501603149020_01_P001_u08rf3031,1554074940.8288014,1554075065.3274317,0
WV03_20180109121856_104001003782D300_18JAN09121856-P1BS-501968402070_01_P007_u08rf3031,1554075065.5290632,1554075251.3059607,0
WV03_20170830231602_1040010032ABD800_17AUG30231602-P1BS-501603153060_01_P001_u08rf3031,1554075251.459485,1554075380.737811,0
WV03_20170907104849_1040010033D30D00_17SEP07104849-P1BS-501603217090_01_P001_u08rf3031,1554075380.9096875,1554075515.0256612,0
WV03_20171012195507_1040010033D1A300_17OCT12195507-P1BS-501862135010_01_P003_u08rf3031,1554075515.1684144,1554075643.520615,2
WV03_20171118180940_10400100361E4100_17NOV18180940-P1BS-501953985080_01_P001_u08rf3031,1554075643.6510012,1554075755.1998868,23
WV03_20171231131358_1040010036245800_17DEC31131358-P1BS-501953989020_01_P006_u08rf3031,1554075755.360116,1554075896.8198743,7
WV03_20171218125901_104001003639F700_17DEC18125901-P1BS-501954000020_01_P003_u08rf3031,1554075896.9735956,1554076068.9608774,1
WV03_20170902142117_10400100311B6100_17SEP02142117-P1BS-501669219050_01_P008_u08rf3031,1554076069.1112397,1554076208.8097534,0
WV03_20171225082734_10400100377EF300_17DEC25082734-P1BS-501968401030_01_P009_u08rf3031,1554076208.924936,1554076357.1414073,0
WV03_20170903031559_104001003198E700_17SEP03031559-P1BS-501669242020_01_P003_u08rf3031,1554076357.2658906,1554076503.3351574,0
WV03_20171217080137_10400100362B1100_17DEC17080137-P1BS-501953993070_01_P008_u08rf3031,1554076503.4643104,1554076671.7917833,2
WV03_20171205112122_1040010035670F00_17DEC05112122-P1BS-501932136070_01_P001_u08rf3031,1554076671.912584,1554076814.3007345,0
WV03_20170818134121_10400100311A6D00_17AUG18134121-P1BS-501669219040_01_P010_u08rf3031,1554076814.4116209,1554076981.2340293,0
WV03_20170920123601_1040010034C31B00_17SEP20123601-P1BS-501946357040_01_P008_u08rf3031,1554076981.394568,1554077114.3056498,0
WV03_20170920123552_1040010034C31B00_17SEP20123552-P1BS-501946357040_01_P002_u08rf3031,1554077114.4542153,1554077241.6642005,4
WV03_20170921012826_1040010033CF8000_17SEP21012826-P1BS-501946348050_01_P004_u08rf3031,1554077241.8142788,1554077361.2867568,0
WV03_20171027140221_1040010034574400_17OCT27140221-P1BS-501917434030_01_P003_u08rf3031,1554077361.3976412,1554077504.632998,0
WV03_20171107040621_10400100356CF400_17NOV07040621-P1BS-501932139010_01_P010_u08rf3031,1554077504.825683,1554077582.533227,0
WV03_20171208021633_10400100365E7000_17DEC08021633-P1BS-501956494080_01_P002_u08rf3031,1554077582.6636808,1554077719.1682851,7
WV03_20171026040446_1040010032C6B300_17OCT26040446-P1BS-501896677020_01_P010_u08rf3031,1554077719.2843978,1554077832.6715827,0
WV03_20171009141713_10400100336DFF00_17OCT09141713-P1BS-501862022060_01_P006_u08rf3031,1554077832.7930336,1554077961.4559457,0
WV03_20171229042850_1040010035CF1800_17DEC29042850-P1BS-501934395010_01_P005_u08rf3031,1554077961.581108,1554078149.5513525,160
WV03_20170923212624_104001003270D000_17SEP23212624-P1BS-501987108070_01_P002_u08rf3031,1554078149.700564,1554078306.5028434,1
WV03_20171126053837_104001003672BE00_17NOV26053837-P1BS-501956506020_01_P001_u08rf3031,1554078306.6489844,1554078449.2585487,0
WV03_20170901221125_10400100318B7500_17SEP01221125-P1BS-501669238100_01_P005_u08rf3031,1554078449.381802,1554078562.8119278,1
WV03_20171117094920_1040010035CC6F00_17NOV17094920-P1BS-501934389050_01_P001_u08rf3031,1554078562.9358513,1554078691.6476102,10
WV03_20180101115222_1040010035BAB700_18JAN01115222-P1BS-501934298020_01_P006_u08rf3031,1554078691.7606928,1554078842.5785801,0
WV03_20170920123558_1040010034C31B00_17SEP20123558-P1BS-501946357040_01_P006_u08rf3031,1554078842.7340887,1554078975.1249146,12
WV03_20170722224520_104001002F579500_17JUL22224520-P1BS-501497983050_01_P007_u08rf3031,1554078975.2658708,1554079096.0247471,138
WV03_20170920123439_1040010033939B00_17SEP20123439-P1BS-501946333080_01_P002_u08rf3031,1554079096.213439,1554079235.1856933,9
WV03_20171218062840_1040010037708200_17DEC18062840-P1BS-501968397050_01_P006_u08rf3031,1554079235.367798,1554079351.5857542,133
WV03_20171023143819_1040010034CFCC00_17OCT23143819-P1BS-501862242010_01_P001_u08rf3031,1554079351.7443705,1554079483.157913,0
WV03_20171023000549_10400100335C5B00_17OCT23000549-P1BS-501862017040_01_P009_u08rf3031,1554079483.3690736,1554079656.2999678,0
WV03_20171023143831_1040010034CFCC00_17OCT23143831-P1BS-501862242010_01_P008_u08rf3031,1554079656.4528637,1554079819.2550488,2
WV03_20180110140240_10400100366F8800_18JAN10140240-P1BS-501956505020_01_P001_u08rf3031,1554079819.404283,1554079957.908279,75
WV03_20171123143501_104001003620DA00_17NOV23143501-P1BS-501953987010_01_P001_u08rf3031,1554079958.053193,1554080129.4364152,61
WV03_20171214151701_10400100352EE100_17DEC14151701-P1BS-501922398090_01_P004_u08rf3031,1554080129.6592805,1554080287.5167632,0
WV03_20180110140343_1040010036700100_18JAN10140343-P1BS-501956503050_01_P002_u08rf3031,1554080287.6481297,1554080415.6072881,163
WV03_20170905101708_104001003283AB00_17SEP05101708-P1BS-501603149020_01_P007_u08rf3031,1554080415.7434754,1554080539.7087376,0
WV03_20170922144252_1040010033327700_17SEP22144252-P1BS-501946286070_01_P005_u08rf3031,1554080539.8254702,1554080663.5812356,0
WV03_20170902142226_1040010032096400_17SEP02142226-P1BS-501603135090_01_P010_u08rf3031,1554080663.717419,1554080799.6622436,0
WV03_20180103184733_10400100376B8600_18JAN03184733-P1BS-501968396060_01_P003_u08rf3031,1554080799.8220448,1554080888.0389693,0
WV03_20171231211215_1040010035D6AE00_17DEC31211215-P1BS-501934398060_01_P001_u08rf3031,1554080888.1572978,1554081059.1439266,28
WV03_20171001072003_10400100349A1200_17OCT01072003-P1BS-501946356020_01_P001_u08rf3031,1554081059.278144,1554081230.4039588,4
WV03_20171231211221_1040010035D6AE00_17DEC31211221-P1BS-501934398060_01_P005_u08rf3031,1554081230.5773497,1554081401.4075313,10
WV03_20171102220522_1040010034883F00_17NOV02220522-P1BS-501920081100_01_P002_u08rf3031,1554081401.53303,1554081580.847726,4
WV03_20170922130405_104001003263A000_17SEP22130405-P1BS-501946239020_01_P005_u08rf3031,1554081580.9660327,1554081737.3046598,53
WV03_20171113070936_10400100350B5900_17NOV13070936-P1BS-501920249050_01_P003_u08rf3031,1554081737.47037,1554081902.709288,115
WV03_20171224160925_1040010037300700_17DEC24160925-P1BS-501968379040_01_P006_u08rf3031,1554081902.8707073,1554082087.0505767,0
WV03_20170722130635_104001002E59F800_17JUL22130635-P1BS-501992469080_01_P002_u08rf3031,1554082087.19587,1554082227.4402184,7
WV03_20180110140231_104001003529FE00_18JAN10140231-P1BS-501922394090_01_P009_u08rf3031,1554082227.5977428,1554082364.237017,139
WV03_20171116125036_1040010035348800_17NOV16125036-P1BS-501922404070_01_P009_u08rf3031,1554082364.4282768,1554082493.8527265,0
WV03_20171219212023_10400100365A6E00_17DEC19212023-P1BS-501956491090_01_P004_u08rf3031,1554082493.968197,1554082646.0483844,8
