Image,Start,End,Seals
WV03_20171007134238_104001003465C200_17OCT07134238-P1BS-501862157090_01_P001_u08rf3031,1554082646.1822057,1554082792.7613337,21
WV03_20171007134151_10400100346D1B00_17OCT07134151-P1BS-501862159090_01_P004_u08rf3031,1554082792.899492,1554082908.1989791,29
WV03_20171203104753_10400100358A8A00_17DEC03104753-P1BS-501932177040_01_P006_u08rf3031,1554082908.3374786,1554083043.3039408,0
WV03_20171220083758_10400100362EAC00_17DEC20083758-P1BS-501953996090_01_P001_u08rf3031,1554083043.4983582,1554083181.4867222,14
WV03_20170910113158_1040010031BA0D00_17SEP10113158-P1BS-501669248050_01_P001_u08rf3031,1554083181.640744,1554083346.4378848,10
WV03_20171102220628_10400100351EFF00_17NOV02220628-P1BS-501920263100_01_P003_u08rf3031,1554083346.6124082,1554083497.6677365,0
WV03_20171021140744_1040010034520600_17OCT21140744-P1BS-501862154020_01_P002_u08rf3031,1554083497.8738708,1554083662.7362704,87
WV03_20171228184923_1040010037C9CB00_17DEC28184923-P1BS-501954060060_01_P006_u08rf3031,1554083663.1757648,1554083803.6176205,0
WV03_20171124145741_1040010035CC1B00_17NOV24145741-P1BS-501934392020_01_P001_u08rf3031,1554083803.7809737,1554083915.274396,9
WV03_20170905003335_1040010032CA3E00_17SEP05003335-P1BS-501603157080_01_P003_u08rf3031,1554083915.4272861,1554084044.4085307,0
WV03_20171205125455_1040010036C83400_17DEC05125455-P1BS-501968315050_01_P005_u08rf3031,1554084044.55219,1554084173.9827094,10
WV03_20171218081447_10400100360B2900_17DEC18081447-P1BS-501934406010_01_P005_u08rf3031,1554084174.1476393,1554084317.0021367,0
WV03_20171230142803_10400100367D9900_17DEC30142803-P1BS-501956515030_01_P004_u08rf3031,1554084317.1675875,1554084433.3066456,571
WV03_20171008135854_104001003249AE00_17OCT08135854-P1BS-501861929070_01_P006_u08rf3031,1554084433.486106,1554084562.1532023,1
WV03_20171130014928_1040010036BEB100_17NOV30014928-P1BS-501968309080_01_P008_u08rf3031,1554084562.3036132,1554084686.0241413,6
WV03_20170905101805_10400100323D5600_17SEP05101805-P1BS-501603143070_01_P005_u08rf3031,1554084686.1550949,1554084819.344342,0
WV03_20171204042926_10400100361C8D00_17DEC04042926-P1BS-501934418040_01_P005_u08rf3031,1554084819.4995818,1554084970.406992,7
WV03_20171206063744_1040010036185400_17DEC06063744-P1BS-501934415030_01_P008_u08rf3031,1554084970.564141,1554085052.5954661,437
WV03_20171207083000_10400100334AB800_17DEC07083000-P1BS-501896770070_01_P001_u08rf3031,1554085052.693199,1554085181.2458065,0
WV03_20171121185859_104001003599E300_17NOV21185859-P1BS-501932188080_01_P001_u08rf3031,1554085181.3633173,1554085301.0186353,0
WV03_20171231145025_10400100368E7200_17DEC31145025-P1BS-501956589080_01_P004_u08rf3031,1554085301.264231,1554085414.1672747,1
WV03_20171228184917_1040010037C9CB00_17DEC28184917-P1BS-501954060060_01_P002_u08rf3031,1554085414.3269298,1554085532.6056654,40
WV03_20171108072908_1040010034A33700_17NOV08072908-P1BS-501920091100_01_P001_u08rf3031,1554085532.764262,1554085671.9021554,2
WV03_20171102135948_104001003504B100_17NOV02135948-P1BS-501920244060_01_P005_u08rf3031,1554085672.1011407,1554085865.3901029,0
WV03_20170925090028_1040010032B45600_17SEP25090028-P1BS-501946252050_01_P001_u08rf3031,1554085865.635838,1554086023.7056053,0
WV03_20171215072158_1040010036C3CB00_17DEC15072158-P1BS-501968314010_01_P006_u08rf3031,1554086023.879311,1554086151.7417526,0
WV03_20170921160441_1040010033034F00_17SEP21160441-P1BS-501946277010_01_P012_u08rf3031,1554086151.8778634,1554086256.1230235,0
WV03_20170915125118_10400100313F1600_17SEP15125118-P1BS-501946159070_01_P002_u08rf3031,1554086256.268405,1554086394.1778164,26
WV03_20171008140140_10400100331A8C00_17OCT08140140-P1BS-501861944010_01_P006_u08rf3031,1554086394.3049157,1554086559.4061224,0
WV03_20170922144258_1040010033327700_17SEP22144258-P1BS-501946286070_01_P009_u08rf3031,1554086559.5554953,1554086693.1789436,1
WV03_20180110140252_10400100366F8800_18JAN10140252-P1BS-501956505020_01_P008_u08rf3031,1554086693.3087935,1554086835.658838,37
WV03_20171229235452_1040010037181A00_17DEC29235452-P1BS-501968374060_01_P006_u08rf3031,1554086835.8352122,1554086961.696489,0
WV03_20170918151739_10400100322EE500_17SEP18151739-P1BS-501946228090_01_P002_u08rf3031,1554086961.864934,1554087116.9888394,0
WV03_20170916144454_1040010033285800_17SEP16144454-P1BS-501946282050_01_P002_u08rf3031,1554087117.1397624,1554087241.9624174,0
WV03_20171219015415_104001003753A000_17DEC19015415-P1BS-501968390020_01_P002_u08rf3031,1554087242.1031466,1554087381.1359298,64
WV03_20171024002111_10400100339D8F00_17OCT24002111-P1BS-501896776090_01_P001_u08rf3031,1554087381.3175278,1554087495.4393735,39
WV03_20180105030406_10400100378C0D00_18JAN05030406-P1BS-501954097080_01_P003_u08rf3031,1554087495.5753145,1554087630.2238932,2
WV03_20170922144149_1040010033AFD100_17SEP22144149-P1BS-501946342070_01_P006_u08rf3031,1554087630.3712249,1554087768.5985649,1
WV03_20170901140449_10400100320CF700_17SEP01140449-P1BS-501603136050_01_P004_u08rf3031,1554087768.742479,1554087912.3255236,1
WV03_20171122043653_10400100354A6F00_17NOV22043653-P1BS-501932113080_01_P002_u08rf3031,1554087912.620782,1554088029.6191194,3
WV03_20171123143355_1040010034307A00_17NOV23143355-P1BS-501896798100_01_P003_u08rf3031,1554088029.7557707,1554088147.441737,179
WV03_20171202102929_10400100353C4D00_17DEC02102929-P1BS-501922408070_01_P004_u08rf3031,1554088147.6048563,1554088296.4723966,0
WV03_20171108220229_1040010035D7F000_17NOV08220229-P1BS-501934398080_01_P003_u08rf3031,1554088296.6390238,1554088445.4652135,8
WV03_20171012132416_10400100331ADE00_17OCT12132416-P1BS-501861945010_01_P008_u08rf3031,1554088445.6072185,1554088561.4583488,73
WV03_20171124145949_10400100358EDA00_17NOV24145949-P1BS-501932180050_01_P006_u08rf3031,1554088561.6050518,1554088695.803295,14
WV03_20170922144256_1040010033327700_17SEP22144256-P1BS-501946286070_01_P008_u08rf3031,1554088696.0058293,1554088821.8889472,1
WV03_20171008220612_1040010033948000_17OCT08220612-P1BS-501862029010_01_P001_u08rf3031,1554088822.0526464,1554088944.8684392,7
WV03_20171022142423_1040010035CB7300_17OCT22142423-P1BS-501862247080_01_P001_u08rf3031,1554088944.9894655,1554089089.195606,5
WV03_20171214120343_1040010036695200_17DEC14120343-P1BS-501956499100_01_P004_u08rf3031,1554089089.3199732,1554089268.0304601,0
WV03_20171218081440_10400100360B2900_17DEC18081440-P1BS-501934406010_01_P001_u08rf3031,1554089268.1931741,1554089399.577985,0
WV03_20171118051255_104001003445E300_17NOV18051255-P1BS-501917427090_01_P003_u08rf3031,1554089399.6851375,1554089550.7452307,6
WV03_20170927030302_1040010033243E00_17SEP27030302-P1BS-501946283040_01_P007_u08rf3031,1554089550.865022,1554089697.0330303,0
WV03_20171229042857_1040010035CF1800_17DEC29042857-P1BS-501934395010_01_P009_u08rf3031,1554089697.1481187,1554089831.5456777,0
WV03_20171021140639_104001003568EC00_17OCT21140639-P1BS-501862248040_01_P006_u08rf3031,1554089831.6569872,1554089942.6626847,0
WV03_20170710131356_104001002F525400_17JUL10131356-P1BS-501992562040_01_P001_u08rf3031,1554089942.7674012,1554090068.9239018,0
WV03_20170927030209_10400100345D7C00_17SEP27030209-P1BS-501946351040_01_P004_u08rf3031,1554090069.0330288,1554090225.8224692,0
WV03_20171205174246_1040010036B9AE00_17DEC05174246-P1BS-501968306020_01_P001_u08rf3031,1554090225.9420564,1554090367.328359,85
WV03_20171120103941_1040010034751000_17NOV20103941-P1BS-501917442060_01_P005_u08rf3031,1554090367.447875,1554090525.992724,0
WV03_20170722224413_104001002E7EBE00_17JUL22224413-P1BS-501497905050_01_P005_u08rf3031,1554090526.1006186,1554090719.0385048,78
WV03_20171224094902_10400100368BD000_17DEC24094902-P1BS-501956587020_01_P005_u08rf3031,1554090719.1571503,1554090905.9516492,0
WV03_20171006083720_1040010033113200_17OCT06083720-P1BS-501861939080_01_P002_u08rf3031,1554090906.0709488,1554091060.9893289,0
WV03_20170912134300_10400100322C0100_17SEP12134300-P1BS-501946228060_01_P009_u08rf3031,1554091061.0991142,1554091209.3559623,24
WV03_20170914190751_1040010031B26C00_17SEP14190751-P1BS-501946163100_01_P003_u08rf3031,1554091209.46638,1554091301.3691034,14
WV03_20171214214134_1040010035CBB100_17DEC14214134-P1BS-501934391090_01_P001_u08rf3031,1554091301.4654284,1554091432.685825,178
WV03_20171127140756_104001003529B600_17NOV27140756-P1BS-501922394010_01_P003_u08rf3031,1554091432.7931108,1554091578.159565,17
WV03_20171215022917_1040010035172D00_17DEC15022917-P1BS-501920257020_01_P002_u08rf3031,1554091578.2821672,1554091704.3756354,6
WV03_20171228135648_1040010036A0BD00_17DEC28135648-P1BS-501956600060_01_P001_u08rf3031,1554091704.4922729,1554091826.748265,493
WV03_20171019084510_1040010033903C00_17OCT19084510-P1BS-501862028040_01_P003_u08rf3031,1554091826.8550196,1554091953.8755221,0
WV03_20171217061443_1040010035003800_17DEC17061443-P1BS-501920241020_01_P002_u08rf3031,1554091953.9923296,1554092074.6377418,28
WV03_20171123094832_10400100358C3700_17NOV23094832-P1BS-501932177080_01_P002_u08rf3031,1554092074.7553475,1554092214.2284143,0
WV03_20171023000543_10400100335C5B00_17OCT23000543-P1BS-501862017040_01_P005_u08rf3031,1554092214.3441205,1554092334.7156281,5
WV03_20170920221712_10400100336D0200_17SEP20221712-P1BS-501946297100_01_P001_u08rf3031,1554092334.823636,1554092447.561551,0
WV03_20170917163817_10400100326D0A00_17SEP17163817-P1BS-501946240080_01_P005_u08rf3031,1554092447.6768413,1554092568.6645277,18
WV03_20171225001400_104001003780E700_17DEC25001400-P1BS-501968402010_01_P012_u08rf3031,1554092568.7716577,1554092666.0268168,387
WV03_20171116044942_1040010035CA1700_17NOV16044942-P1BS-501934391010_01_P011_u08rf3031,1554092666.1176958,1554092779.4148102,1
WV03_20171023000440_10400100321C5900_17OCT23000440-P1BS-501861930050_01_P007_u08rf3031,1554092779.5130994,1554092955.9725127,4
WV03_20170929180822_10400100320A5C00_17SEP29180822-P1BS-501946167080_01_P003_u08rf3031,1554092956.0934694,1554093113.1789794,87
WV03_20171021140755_1040010034520600_17OCT21140755-P1BS-501862154020_01_P008_u08rf3031,1554093113.2815363,1554093302.3322616,0
WV03_20170922144152_1040010033AFD100_17SEP22144152-P1BS-501946342070_01_P008_u08rf3031,1554093302.4546998,1554093474.7296102,0
WV03_20171121024445_104001003542B400_17NOV21024445-P1BS-501922413030_01_P003_u08rf3031,1554093474.845825,1554093644.5034127,220
WV03_20171110044420_104001003537F400_17NOV10044420-P1BS-501922404020_01_P001_u08rf3031,1554093644.6129034,1554093778.5068963,115
WV03_20171021234904_1040010035972E00_17OCT21234904-P1BS-501862249050_01_P001_u08rf3031,1554093778.6051345,1554093932.1299987,7
WV03_20171021140750_1040010034520600_17OCT21140750-P1BS-501862154020_01_P005_u08rf3031,1554093932.2469747,1554094083.8964226,6
WV03_20171220083851_1040010036A78C00_17DEC20083851-P1BS-501956605060_01_P001_u08rf3031,1554094084.014407,1554094224.092336,48
WV03_20171120103845_104001003449C900_17NOV20103845-P1BS-501917428070_01_P005_u08rf3031,1554094224.2043505,1554094352.5876982,0
WV03_20171016174520_104001003434BF00_17OCT16174520-P1BS-501989207080_01_P007_u08rf3031,1554094352.699526,1554094494.206562,0
WV03_20180105124758_1040010037CE6800_18JAN05124758-P1BS-501954061030_01_P007_u08rf3031,1554094494.3180428,1554094622.4505317,55
WV03_20171201051935_104001003515C400_17DEC01051935-P1BS-501920257100_01_P002_u08rf3031,1554094622.5592194,1554094807.3525355,5
WV03_20171120103821_1040010032AD0200_17NOV20103821-P1BS-501896675030_01_P004_u08rf3031,1554094807.4799273,1554094980.3374145,0
WV03_20171120103947_1040010034751000_17NOV20103947-P1BS-501917442060_01_P009_u08rf3031,1554094980.4559476,1554095120.644715,0
WV03_20171120103829_1040010032AD0200_17NOV20103829-P1BS-501896675030_01_P009_u08rf3031,1554095120.7603006,1554095282.3437822,0
WV03_20171218143447_1040010037125100_17DEC18143447-P1BS-501968333060_01_P002_u08rf3031,1554095282.4540396,1554095502.4899588,3863
WV03_20171030211939_104001003444FD00_17OCT30211939-P1BS-501917427040_01_P002_u08rf3031,1554095502.610249,1554095676.1377625,33
WV03_20171108220341_1040010034415800_17NOV08220341-P1BS-501917426080_01_P006_u08rf3031,1554095676.26476,1554095798.3654454,145
WV03_20171027140333_1040010034872700_17OCT27140333-P1BS-501920081070_01_P011_u08rf3031,1554095798.4754872,1554095952.3148339,84
WV03_20171205062124_1040010036051400_17DEC05062124-P1BS-501934402080_01_P002_u08rf3031,1554095952.4333987,1554096098.8782744,7
WV03_20171205062216_1040010037899400_17DEC05062216-P1BS-501954095070_01_P001_u08rf3031,1554096098.9989815,1554096266.6690083,282
WV03_20171022044143_1040010034BDBA00_17OCT22044143-P1BS-501862237080_01_P001_u08rf3031,1554096266.792534,1554096429.8374665,205
WV03_20171228041519_10400100386FE600_17DEC28041519-P1BS-501954067090_01_P004_u08rf3031,1554096429.974496,1554096633.273403,177
WV03_20171104062454_1040010033AF3000_17NOV04062454-P1BS-501896778090_01_P006_u08rf3031,1554096633.460924,1554096782.4466164,43
WV03_20171020090031_1040010033BDB000_17OCT20090031-P1BS-501862037020_01_P006_u08rf3031,1554096782.560977,1554096955.2853289,0
WV03_20171209023218_1040010036498000_17DEC09023218-P1BS-501954013070_01_P002_u08rf3031,1554096955.4390194,1554097105.6791384,96
WV03_20171016223153_10400100336BD500_17OCT16223153-P1BS-501862021070_01_P002_u08rf3031,1554097105.8009713,1554097277.148941,17
WV03_20171120103924_1040010035AA3700_17NOV20103924-P1BS-501934286080_01_P007_u08rf3031,1554097277.2683117,1554097407.200912,0
WV03_20170911034414_10400100315FAD00_17SEP11034414-P1BS-501984220080_01_P006_u08rf3031,1554097407.3422325,1554097582.1674244,1
WV03_20171015141112_1040010033C93E00_17OCT15141112-P1BS-501862132070_01_P005_u08rf3031,1554097582.282107,1554097728.5052586,522
WV03_20171229235337_10400100365BA200_17DEC29235337-P1BS-501956492040_01_P002_u08rf3031,1554097728.6035943,1554097902.8442793,10
WV03_20171123094839_10400100358C3700_17NOV23094839-P1BS-501932177080_01_P006_u08rf3031,1554097903.0061724,1554098084.9131296,0
WV03_20171209023216_1040010036498000_17DEC09023216-P1BS-501954013070_01_P001_u08rf3031,1554098085.0563343,1554098229.8943138,161
WV03_20170923132002_1040010032CF9F00_17SEP23132002-P1BS-501946276020_01_P003_u08rf3031,1554098230.0391033,1554098364.914389,0
WV03_20171220070732_104001003555CF00_17DEC20070732-P1BS-501932122090_01_P005_u08rf3031,1554098365.068154,1554098477.9579287,0
WV03_20171204204426_1040010036202100_17DEC04204426-P1BS-501953986080_01_P007_u08rf3031,1554098478.1283503,1554098631.0053415,0
WV03_20171121060627_1040010034B6BB00_17NOV21060627-P1BS-501920101030_01_P007_u08rf3031,1554098631.132397,1554098823.0531218,0
WV03_20171219212026_10400100365A6E00_17DEC19212026-P1BS-501956491090_01_P006_u08rf3031,1554098823.2139535,1554099038.2151756,125
WV03_20171025021347_104001003420ED00_17OCT25021347-P1BS-501896792030_01_P001_u08rf3031,1554099038.3722546,1554099185.4813015,66
WV03_20171125101918_104001003642BD00_17NOV25101918-P1BS-501954008070_01_P002_u08rf3031,1554099185.6032534,1554099358.4752238,1
WV03_20171121123358_1040010036D53000_17NOV21123358-P1BS-501968324080_01_P001_u08rf3031,1554099358.5958605,1554099521.920253,0
WV03_20171203105131_104001003626E200_17DEC03105131-P1BS-501953990050_01_P009_u08rf3031,1554099522.0709257,1554099674.6868913,0
WV03_20171002073548_10400100331CB200_17OCT02073548-P1BS-501946281080_01_P001_u08rf3031,1554099674.8365602,1554099820.6932788,10
WV03_20170830231747_104001003206E800_17AUG30231747-P1BS-501669353060_01_P002_u08rf3031,1554099820.8088324,1554099981.3615212,2
WV03_20180110221102_10400100363FB000_18JAN10221102-P1BS-501954007020_01_P010_u08rf3031,1554099981.498352,1554100125.1587124,167
WV03_20171120103850_104001003449C900_17NOV20103850-P1BS-501917428070_01_P008_u08rf3031,1554100125.2949882,1554100255.0208507,3
WV03_20171116222927_1040010035AFB200_17NOV16222927-P1BS-501934291010_01_P003_u08rf3031,1554100255.1633484,1554100414.0233297,21
WV03_20171213131837_1040010036446A00_17DEC13131837-P1BS-501954009020_01_P007_u08rf3031,1554100414.1656344,1554100560.137705,156
WV03_20171212175404_1040010036569100_17DEC12175404-P1BS-501954093030_01_P003_u08rf3031,1554100560.2770298,1554100687.7697833,124
WV03_20170921205631_104001003259F300_17SEP21205631-P1BS-501946236060_01_P001_u08rf3031,1554100687.9056964,1554100823.817337,0
WV03_20171216185727_1040010035993400_17DEC16185727-P1BS-501932187030_01_P003_u08rf3031,1554100823.952273,1554101006.7071743,25
WV03_20171105064141_10400100345D8400_17NOV05064141-P1BS-501917433080_01_P001_u08rf3031,1554101006.8526118,1554101193.3263524,324
WV03_20170918151741_10400100322EE500_17SEP18151741-P1BS-501946228090_01_P003_u08rf3031,1554101193.466741,1554101383.7513568,0
WV03_20171214085024_1040010035461300_17DEC14085024-P1BS-501922415070_01_P001_u08rf3031,1554101383.923836,1554101546.4400978,3
WV03_20171106132516_104001003454F400_17NOV06132516-P1BS-501917431050_01_P001_u08rf3031,1554101546.5849407,1554101707.6596067,99
WV03_20171019070910_104001003379BC00_17OCT19070910-P1BS-501862023040_01_P002_u08rf3031,1554101707.7961552,1554101867.4610744,67
