Image,Start,End,Seals
WV03_20171118051253_104001003445E300_17NOV18051253-P1BS-501917427090_01_P002_u08rf3031,1554101867.6047022,1554102020.8551729,8
WV03_20171108220235_1040010035D7F000_17NOV08220235-P1BS-501934398080_01_P006_u08rf3031,1554102021.0303707,1554102202.054552,82
WV03_20171002073616_1040010033161900_17OCT02073616-P1BS-501946280040_01_P003_u08rf3031,1554102202.1823232,1554102332.227927,2
WV03_20170925152944_1040010032C90600_17SEP25152944-P1BS-501946274020_01_P001_u08rf3031,1554102332.373348,1554102499.4640613,6
WV03_20170913153740_10400100328C2700_17SEP13153740-P1BS-501946246050_01_P009_u08rf3031,1554102499.6022418,1554102631.8190975,0
WV03_20170907220756_1040010031027700_17SEP07220756-P1BS-501984203070_01_P003_u08rf3031,1554102631.9614367,1554102787.610971,4
WV03_20171019084605_10400100333D1B00_17OCT19084605-P1BS-501862010100_01_P004_u08rf3031,1554102787.7415211,1554102991.7027192,0
WV03_20171105064149_10400100345D8400_17NOV05064149-P1BS-501917433080_01_P006_u08rf3031,1554102991.8603609,1554103133.6950727,0
WV03_20171217141950_1040010037587B00_17DEC17141950-P1BS-501968392040_01_P006_u08rf3031,1554103133.8051243,1554103325.4606786,967
WV03_20171031200113_104001003419C900_17OCT31200113-P1BS-501896789080_01_P005_u08rf3031,1554103325.6094203,1554103456.4238846,0
WV03_20170928193148_1040010033752400_17SEP28193148-P1BS-501946300030_01_P004_u08rf3031,1554103456.570854,1554103597.879216,0
WV03_20171120041509_1040010035814900_17NOV20041509-P1BS-501932171020_01_P003_u08rf3031,1554103598.0519643,1554103736.4785767,0
WV03_20171229042942_10400100368CA000_17DEC29042942-P1BS-501956588090_01_P004_u08rf3031,1554103736.6139278,1554103868.4041378,1102
WV03_20171020135045_1040010033C33D00_17OCT20135045-P1BS-501862132010_01_P002_u08rf3031,1554103868.536401,1554104019.5748549,28
WV03_20171230044602_1040010036D44200_17DEC30044602-P1BS-501968325080_01_P003_u08rf3031,1554104019.7154722,1554104234.777301,68
WV03_20170928193249_1040010032028E00_17SEP28193249-P1BS-501946165100_01_P008_u08rf3031,1554104234.9040923,1554104408.964843,0
WV03_20171001134758_104001003280B600_17OCT01134758-P1BS-501946244090_01_P004_u08rf3031,1554104409.1067169,1554104613.7339125,4
WV03_20171003061225_10400100333EF600_17OCT03061225-P1BS-501862011030_01_P001_u08rf3031,1554104613.861777,1554104759.6315444,1
WV03_20180106031859_10400100378DE800_18JAN06031859-P1BS-501954098030_01_P006_u08rf3031,1554104759.768801,1554104945.2549992,66
WV03_20171001072004_10400100349A1200_17OCT01072004-P1BS-501946356020_01_P002_u08rf3031,1554104945.387549,1554105136.8716578,76
WV03_20170913171346_1040010032983500_17SEP13171346-P1BS-501946249040_01_P002_u08rf3031,1554105136.9862022,1554105337.5315812,8
WV03_20171117031846_1040010034847200_17NOV17031846-P1BS-501920080050_01_P006_u08rf3031,1554105337.6712298,1554105505.1968713,1
WV03_20171130162941_10400100357A9000_17NOV30162941-P1BS-501932166040_01_P001_u08rf3031,1554105505.340634,1554105695.0868034,0
WV03_20171024051126_10400100331D3500_17OCT24051126-P1BS-501896678040_01_P002_u08rf3031,1554105695.2122374,1554105900.484221,0
WV03_20171214085133_1040010035AF0500_17DEC14085133-P1BS-501934290060_01_P003_u08rf3031,1554105900.5997896,1554106058.0977247,1
WV03_20171118033503_1040010035802000_17NOV18033503-P1BS-501932170050_01_P008_u08rf3031,1554106058.228092,1554106216.060707,0
WV03_20171227023120_104001003625B800_17DEC27023120-P1BS-501953989100_01_P007_u08rf3031,1554106216.2110977,1554106399.0643926,8
WV03_20171124212041_1040010035C2D500_17NOV24212041-P1BS-501934304070_01_P003_u08rf3031,1554106399.2044117,1554106606.6792002,26
WV03_20171231050046_1040010037A2C100_17DEC31050046-P1BS-501954104040_01_P001_u08rf3031,1554106606.8331122,1554106773.6756415,80
WV03_20180107051149_1040010036B4AD00_18JAN07051149-P1BS-501956614050_01_P002_u08rf3031,1554106773.8267124,1554106994.0346897,109
WV03_20171120041507_1040010035814900_17NOV20041507-P1BS-501932171020_01_P002_u08rf3031,1554106994.1601357,1554107179.6974196,2
WV03_20180107051246_10400100371ABB00_18JAN07051246-P1BS-501968375010_01_P003_u08rf3031,1554107179.8067842,1554107371.4504552,44
WV03_20170829051428_10400100311EC100_17AUG29051428-P1BS-501669221100_01_P005_u08rf3031,1554107371.6030169,1554107532.786453,0
WV03_20171012132259_10400100341DB600_17OCT12132259-P1BS-501862141090_01_P004_u08rf3031,1554107532.92968,1554107752.635577,103
WV03_20170907220841_1040010030B0A500_17SEP07220841-P1BS-501667677050_01_P002_u08rf3031,1554107752.7527027,1554107959.2698433,3
WV03_20171001134802_104001003280B600_17OCT01134802-P1BS-501946244090_01_P006_u08rf3031,1554107959.3976016,1554108132.5300987,6
WV03_20171006231025_104001003429B800_17OCT06231025-P1BS-501862145060_01_P005_u08rf3031,1554108132.6713877,1554108278.496397,1
WV03_20170914043402_1040010033B73100_17SEP14043402-P1BS-501946342010_01_P006_u08rf3031,1554108278.6489606,1554108415.6330388,1
WV03_20170904064835_10400100326A9700_17SEP04064835-P1BS-501603147100_01_P002_u08rf3031,1554108415.786449,1554108570.4521906,0
WV03_20171001134800_104001003280B600_17OCT01134800-P1BS-501946244090_01_P005_u08rf3031,1554108570.5882313,1554108795.3215444,7
WV03_20171007071609_104001003300EC00_17OCT07071609-P1BS-501861940100_01_P001_u08rf3031,1554108795.4739332,1554108960.7518005,0
WV03_20170904082358_10400100334F9600_17SEP04082358-P1BS-501603159050_01_P007_u08rf3031,1554108960.8716483,1554109102.690218,0
WV03_20170925072358_1040010031629500_17SEP25072358-P1BS-501946161030_01_P003_u08rf3031,1554109102.825068,1554109237.7017748,16
WV03_20170926024623_10400100320D9900_17SEP26024623-P1BS-501946168050_01_P001_u08rf3031,1554109237.8426783,1554109404.9737163,0
WV03_20171114041002_104001003504E800_17NOV14041002-P1BS-501920245010_01_P004_u08rf3031,1554109405.1198692,1554109560.8534606,184
WV03_20171113231827_104001003575B900_17NOV13231827-P1BS-501932163060_01_P001_u08rf3031,1554109560.9984348,1554109693.9846442,96
WV03_20170908092745_1040010031C67800_17SEP08092745-P1BS-501669352030_01_P004_u08rf3031,1554109694.1131692,1554109832.7863746,18
WV03_20171111211302_104001003445DC00_17NOV11211302-P1BS-501917427080_01_P005_u08rf3031,1554109832.9210854,1554109991.0317364,46
WV03_20171116125331_1040010034839300_17NOV16125331-P1BS-501920080010_01_P007_u08rf3031,1554109991.1723642,1554110223.3792005,1
WV03_20171108055813_1040010034B18C00_17NOV08055813-P1BS-501920097080_01_P001_u08rf3031,1554110223.511704,1554110427.1944296,28
WV03_20171224045904_104001003517C300_17DEC24045904-P1BS-501920258100_01_P005_u08rf3031,1554110427.3295538,1554110591.2550533,2
WV03_20170919104157_10400100332ACF00_17SEP19104157-P1BS-501946282070_01_P009_u08rf3031,1554110591.4001372,1554110745.8860264,0
WV03_20171111050809_1040010035C0B900_17NOV11050809-P1BS-501934300100_01_P006_u08rf3031,1554110746.0261605,1554110886.6036441,12
WV03_20171019070916_104001003379BC00_17OCT19070916-P1BS-501862023040_01_P006_u08rf3031,1554110886.7428792,1554111037.2492893,6
WV03_20171105032630_104001003499CC00_17NOV05032630-P1BS-501920089020_01_P009_u08rf3031,1554111037.3956735,1554111270.8804128,0
WV03_20171024100250_1040010035CCC200_17OCT24100250-P1BS-501934393030_01_P001_u08rf3031,1554111270.997314,1554111436.058212,51
WV03_20171004161225_10400100343BC100_17OCT04161225-P1BS-501862149020_01_P008_u08rf3031,1554111436.2082694,1554111653.282649,0
WV03_20171007022430_1040010032995900_17OCT07022430-P1BS-501861935100_01_P004_u08rf3031,1554111653.4394457,1554111827.0810294,2
WV03_20171010044812_10400100346F2000_17OCT10044812-P1BS-501862222020_01_P008_u08rf3031,1554111827.221626,1554111990.9465654,60
WV03_20171114054716_104001003536AF00_17NOV14054716-P1BS-501922403100_01_P003_u08rf3031,1554111991.0977077,1554112138.892754,203
WV03_20171124145853_1040010035754300_17NOV24145853-P1BS-501932162070_01_P008_u08rf3031,1554112139.0379398,1554112288.7869697,48
WV03_20171119052701_1040010035263A00_17NOV19052701-P1BS-501922391100_01_P001_u08rf3031,1554112288.9396696,1554112437.0793436,8
WV03_20171101054519_10400100364BCD00_17NOV01054519-P1BS-501954085020_01_P001_u08rf3031,1554112437.2164986,1554112581.2299833,2
WV03_20171004094643_1040010034BB0C00_17OCT04094643-P1BS-501862237050_01_P001_u08rf3031,1554112581.3832352,1554112725.6657226,1
WV03_20171020233350_10400100334E6100_17OCT20233350-P1BS-501862013070_01_P009_u08rf3031,1554112725.8095949,1554112908.6852012,0
WV03_20171109235315_10400100341DFC00_17NOV09235315-P1BS-501896793030_01_P005_u08rf3031,1554112908.8354573,1554113062.9852397,128
WV03_20171111130748_1040010034A76000_17NOV11130748-P1BS-501920094040_01_P006_u08rf3031,1554113063.1375601,1554113287.5907104,0
WV03_20170908092740_1040010031C67800_17SEP08092740-P1BS-501669352030_01_P001_u08rf3031,1554113287.7082586,1554113471.4853494,93
WV03_20180107194951_1040010036C1DB00_18JAN07194951-P1BS-501968311080_01_P007_u08rf3031,1554113471.6204991,1554113717.174038,45
WV03_20170928161641_1040010033504500_17SEP28161641-P1BS-501946292060_01_P005_u08rf3031,1554113717.3138957,1554113894.832776,0
WV03_20170905083950_1040010032AAF400_17SEP05083950-P1BS-501603153040_01_P001_u08rf3031,1554113894.9532108,1554114061.907081,4
WV03_20170911034412_10400100315FAD00_17SEP11034412-P1BS-501984220080_01_P005_u08rf3031,1554114062.062258,1554114280.8145497,2
WV03_20171010013312_10400100330DD700_17OCT10013312-P1BS-501861942010_01_P002_u08rf3031,1554114280.9437885,1554114498.4157882,23
WV03_20170930213825_10400100338DEA00_17SEP30213825-P1BS-501946333040_01_P003_u08rf3031,1554114498.5667195,1554114754.433864,8
WV03_20170824133804_104001003197AA00_17AUG24133804-P1BS-501984229030_01_P014_u08rf3031,1554114754.6561592,1554114889.1884892,1
WV03_20171218000157_1040010035591400_17DEC18000157-P1BS-501932125100_01_P003_u08rf3031,1554114889.3321247,1554115050.7322385,30
WV03_20171014135440_1040010034033600_17OCT14135440-P1BS-501862138030_01_P002_u08rf3031,1554115050.8827772,1554115195.4805846,110
WV03_20170919104152_10400100332ACF00_17SEP19104152-P1BS-501946282070_01_P006_u08rf3031,1554115195.6323118,1554115346.5853834,0
WV03_20171005211855_104001003393B800_17OCT05211855-P1BS-501862028090_01_P005_u08rf3031,1554115346.7718098,1554115534.4742672,33
WV03_20171123224032_1040010035766C00_17NOV23224032-P1BS-501932164060_01_P005_u08rf3031,1554115534.608402,1554115752.3141007,48
WV03_20170923132007_1040010032CF9F00_17SEP23132007-P1BS-501946276020_01_P006_u08rf3031,1554115752.4566696,1554115968.9168181,0
WV03_20171002042102_1040010034AD4D00_17OCT02042102-P1BS-501946356090_01_P003_u08rf3031,1554115969.0740757,1554116147.6797452,3
WV03_20171101054521_10400100364BCD00_17NOV01054521-P1BS-501954085020_01_P002_u08rf3031,1554116147.8341866,1554116384.884961,0
WV03_20171001232925_1040010033295700_17OCT01232925-P1BS-501946282060_01_P005_u08rf3031,1554116385.047148,1554116568.3189387,58
WV03_20171124145953_10400100358EDA00_17NOV24145953-P1BS-501932180050_01_P008_u08rf3031,1554116568.4726224,1554116778.796625,30
WV03_20170908092746_1040010031C67800_17SEP08092746-P1BS-501669352030_01_P005_u08rf3031,1554116778.9351134,1554116999.8771462,13
WV03_20171020054638_1040010034CE8200_17OCT20054638-P1BS-501862241100_01_P003_u08rf3031,1554117000.0258982,1554117229.8736548,24
WV03_20171218081559_104001003616F100_17DEC18081559-P1BS-501934414010_01_P009_u08rf3031,1554117230.0109873,1554117470.2910943,0
WV03_20171225082828_1040010036710B00_17DEC25082828-P1BS-501956505080_01_P002_u08rf3031,1554117470.458573,1554117644.8995275,0
WV03_20171017063655_1040010033284400_17OCT17063655-P1BS-501861946050_01_P004_u08rf3031,1554117645.0442483,1554117868.947162,18
WV03_20171007183806_1040010033051A00_17OCT07183806-P1BS-501861939020_01_P003_u08rf3031,1554117869.1000834,1554118030.3722682,0
WV03_20170929033428_10400100342DFD00_17SEP29033428-P1BS-501946350060_01_P002_u08rf3031,1554118030.5209107,1554118254.88849,52
WV03_20170926024627_10400100320D9900_17SEP26024627-P1BS-501946168050_01_P003_u08rf3031,1554118255.0390162,1554118473.4663546,2
WV03_20171123032454_10400100346B2B00_17NOV23032454-P1BS-501917438040_01_P006_u08rf3031,1554118473.5814114,1554118655.561832,13
WV03_20170909174921_1040010031A6B100_17SEP09174921-P1BS-501669244020_01_P003_u08rf3031,1554118655.684737,1554118858.8450217,9
WV03_20170925184543_104001003326C100_17SEP25184543-P1BS-501946283090_01_P007_u08rf3031,1554118858.9690604,1554119094.1691282,1
WV03_20180109041503_1040010037A7E300_18JAN09041503-P1BS-501954106020_01_P007_u08rf3031,1554119094.290655,1554119262.710949,2
WV03_20171114054645_104001003370D700_17NOV14054645-P1BS-501896772020_01_P002_u08rf3031,1554119262.8574119,1554119519.4982662,114
WV03_20170906040421_1040010031952700_17SEP06040421-P1BS-501984230050_01_P006_u08rf3031,1554119519.6262786,1554119766.380597,6
WV03_20171010044842_1040010035A88B00_17OCT10044842-P1BS-501862250060_01_P006_u08rf3031,1554119766.5587611,1554119940.2590194,3
WV03_20170925184438_104001003243ED00_17SEP25184438-P1BS-501946233030_01_P003_u08rf3031,1554119940.420042,1554120114.048586,0
WV03_20170916014810_104001003297CB00_17SEP16014810-P1BS-501946249030_01_P004_u08rf3031,1554120114.207887,1554120296.9151597,3
WV03_20171014135439_1040010034033600_17OCT14135439-P1BS-501862138030_01_P001_u08rf3031,1554120297.0646896,1554120438.901598,111
WV03_20171116044057_104001003530EB00_17NOV16044057-P1BS-501922400010_01_P007_u08rf3031,1554120439.0416784,1554120610.060168,43
WV03_20170929225821_10400100338A4A00_17SEP29225821-P1BS-501946335030_01_P006_u08rf3031,1554120610.2157676,1554120791.5657465,0
WV03_20170925170630_10400100334EDE00_17SEP25170630-P1BS-501946292020_01_P002_u08rf3031,1554120791.7176251,1554121027.023457,38
WV03_20170901010833_104001003036A900_17SEP01010833-P1BS-501667658040_01_P004_u08rf3031,1554121027.1768332,1554121221.0214794,13
WV03_20171010031014_1040010032BBC600_17OCT10031014-P1BS-501861937080_01_P004_u08rf3031,1554121221.216967,1554121382.367132,1
WV03_20171018145926_104001003316C600_17OCT18145926-P1BS-501861943020_01_P005_u08rf3031,1554121382.5209274,1554121583.236457,23
WV03_20170911034411_10400100315FAD00_17SEP11034411-P1BS-501984220080_01_P004_u08rf3031,1554121583.3894947,1554121743.0069244,2
WV03_20170916162326_10400100335EED00_17SEP16162326-P1BS-501946295080_01_P004_u08rf3031,1554121743.1603372,1554121924.4853184,12
WV03_20171116044940_1040010035CA1700_17NOV16044940-P1BS-501934391010_01_P009_u08rf3031,1554121924.6452887,1554122084.906056,4
WV03_20171224045759_1040010038052E00_17DEC24045759-P1BS-501954066030_01_P005_u08rf3031,1554122085.067889,1554122277.048625,3
WV03_20170904082528_1040010032941400_17SEP04082528-P1BS-501603151080_01_P003_u08rf3031,1554122277.1983826,1554122515.604805,9
WV03_20171010044840_1040010035A88B00_17OCT10044840-P1BS-501862250060_01_P005_u08rf3031,1554122515.7530203,1554122688.3100998,22
WV03_20170930231427_10400100337DEB00_17SEP30231427-P1BS-501946301050_01_P005_u08rf3031,1554122688.5076978,1554122968.755234,5
WV03_20171212175407_1040010036569100_17DEC12175407-P1BS-501954093030_01_P005_u08rf3031,1554122968.9565008,1554123128.0636468,507
WV03_20171004013755_1040010033147300_17OCT04013755-P1BS-501987130070_01_P003_u08rf3031,1554123128.2779377,1554123372.3183415,57
WV03_20170915080215_10400100326A7900_17SEP15080215-P1BS-501946240070_01_P005_u08rf3031,1554123372.4568124,1554123606.9989376,0
WV03_20170920105829_1040010032409700_17SEP20105829-P1BS-501946232040_01_P005_u08rf3031,1554123607.2279818,1554123815.2401662,20
WV03_20170927012606_1040010032B64500_17SEP27012606-P1BS-501946253100_01_P002_u08rf3031,1554123815.3900259,1554124045.3269691,3
WV03_20170906215224_10400100329D0400_17SEP06215224-P1BS-501603152100_01_P002_u08rf3031,1554124045.496035,1554124322.5547833,13
WV03_20180109041355_1040010037D5E000_18JAN09041355-P1BS-501954062030_01_P007_u08rf3031,1554124322.7178295,1554124597.1018634,0
WV03_20171019070918_104001003379BC00_17OCT19070918-P1BS-501862023040_01_P007_u08rf3031,1554124597.2530067,1554124829.0832934,20
WV03_20170917150215_10400100321C0800_17SEP17150215-P1BS-501946225050_01_P003_u08rf3031,1554124829.229441,1554125058.0910351,11
WV03_20171006003110_1040010034474500_17OCT06003110-P1BS-501862152100_01_P004_u08rf3031,1554125058.3241384,1554125250.2806041,20
WV03_20171005082223_1040010033409A00_17OCT05082223-P1BS-501862011060_01_P007_u08rf3031,1554125250.4273565,1554125454.731505,0
WV03_20170907042010_1040010032A8E300_17SEP07042010-P1BS-501603153030_01_P002_u08rf3031,1554125454.8876092,1554125631.8936148,11
WV03_20171016192112_1040010034A0E500_17OCT16192112-P1BS-501862233030_01_P002_u08rf3031,1554125632.0509694,1554125840.5633926,1
WV03_20170930231429_10400100337DEB00_17SEP30231429-P1BS-501946301050_01_P006_u08rf3031,1554125840.6914527,1554126048.4491127,7
WV03_20171001232932_1040010033295700_17OCT01232932-P1BS-501946282060_01_P009_u08rf3031,1554126048.6295505,1554126312.5062194,64
WV03_20170910082101_1040010032255E00_17SEP10082101-P1BS-501603138100_01_P006_u08rf3031,1554126312.628965,1554126650.2968338,0
WV03_20171005162849_10400100336CE300_17OCT05162849-P1BS-501862022050_01_P001_u08rf3031,1554126650.5321722,1554126899.394193,451
WV03_20171005162756_1040010033699700_17OCT05162756-P1BS-501862020100_01_P002_u08rf3031,1554126899.5584693,1554127087.4153235,106
